URL,host,path,Length_of_url,Length_of_host,No_of_dots,avg_token_length,token_count,largest_token,avg_domain_token_length,domain_token_count,largest_domain,avg_path_token,path_token_count,largest_path,sec_sen_word_cnt,IPaddress_presence,Unicode_presence,No_of_delim,Hyphen_presence,At_presence,SubDir_presence,ASNno,malicious
//eternitymobiles.com/25/144.exe,eternitymobiles.com,/25/144.exe,32,19,2,5.2,5,15,9.0,2,15,2.6666666666666665,3,3,0,0,0,0,0,0,4,24446,1
//e-matelco.com/25/144.exe,e-matelco.com,/25/144.exe,26,13,2,3.1666666666666665,6,7,3.6666666666666665,3,7,2.6666666666666665,3,3,0,0,0,0,1,0,4,-1,1
//TRIANGLESERVICESLTD.COM/25/144.exe,TRIANGLESERVICESLTD.COM,/25/144.exe,36,23,2,6.0,5,19,11.0,2,19,2.6666666666666665,3,3,0,0,0,0,0,0,4,-1,1
//hobby-hangar.net/25/144.exe,hobby-hangar.net,/25/144.exe,29,16,2,3.6666666666666665,6,6,4.666666666666667,3,6,2.6666666666666665,3,3,0,0,0,0,1,0,4,-1,1
//creditbootcamp.com/25/144.exe,creditbootcamp.com,/25/144.exe,31,18,2,5.0,5,14,8.5,2,14,2.6666666666666665,3,3,0,0,0,0,0,0,4,20013,1
//hana-naveh.com/25/144.exe,hana-naveh.com,/25/144.exe,27,14,2,3.3333333333333335,6,5,4.0,3,5,2.6666666666666665,3,3,0,0,0,0,1,0,4,-1,1
//gurde.tourstogo.us/leefoohopt/ezussoadyz/utufegheer/files/GO49776M.vbs,gurde.tourstogo.us,/leefoohopt/ezussoadyz/utufegheer/files/GO49776M.vbs,72,18,3,6.888888888888889,9,10,5.333333333333333,3,9,7.666666666666667,6,10,0,0,0,0,0,0,7,-1,1
//web-sensations.com/js/jquery-1.40.15.js,web-sensations.com,/js/jquery-1.40.15.js,41,18,4,3.4444444444444446,9,10,5.333333333333333,3,10,2.5,6,6,0,0,0,0,2,0,4,-1,1
//jstaikos.com/51i70l/chbpy.html,jstaikos.com,/51i70l/chbpy.html,32,12,2,5.2,5,8,5.5,2,8,5.0,3,6,0,0,0,0,0,0,4,-1,1
//agsteier.com/HSBC_BANK_STORAGE-DATA/new-payment.html,agsteier.com,/HSBC_BANK_STORAGE-DATA/new-payment.html,54,12,2,6.571428571428571,7,17,5.5,2,8,7.0,5,17,0,0,0,2,2,0,4,-1,1
//broadtech.co/HSBC_BANK-STORAGE_DATA/new-payment.html,broadtech.co,/HSBC_BANK-STORAGE_DATA/new-payment.html,54,12,2,6.571428571428571,7,12,5.5,2,9,7.0,5,12,0,0,0,2,2,0,4,-1,1
//bilbaopisos.es/HSBC_BANK.STORAGE-DATA/secure.html,bilbaopisos.es,/HSBC_BANK.STORAGE-DATA/secure.html,51,14,3,6.142857142857143,7,11,6.5,2,11,6.0,5,9,1,0,0,1,1,0,4,-1,1
//ajewishgift.com/HSBC_BANK_STORAGE_DATA/payment_document.html,ajewishgift.com,/HSBC_BANK_STORAGE_DATA/payment_document.html,62,15,2,11.2,5,22,7.0,2,11,14.0,3,22,0,0,0,4,0,0,4,-1,1
//2amsports.com/HSBC-BANK_STORAGE_DATA/new-payment-document.html,2amsports.com,/HSBC-BANK_STORAGE_DATA/new-payment-document.html,64,13,2,6.875,8,17,6.0,2,9,7.166666666666667,6,17,0,0,0,2,3,0,4,46606,1
//sweettalk.co/HSBC.BANK.STORAGE_DATA/new_document.html,sweettalk.co,/HSBC.BANK.STORAGE_DATA/new_document.html,55,12,4,6.714285714285714,7,12,5.5,2,9,7.2,5,12,0,0,0,2,0,0,4,26496,1
//bilbaopisos.es/BANK.STORAGE-DATA/secure_payment_document.html,bilbaopisos.es,/BANK.STORAGE-DATA/secure_payment_document.html,63,14,3,7.857142857142857,7,23,6.5,2,11,8.4,5,23,0,0,0,2,1,0,4,-1,1
//agsteier.com/HSBC.BANK-STORAGE.DATA/new_secure-document.html,agsteier.com,/HSBC.BANK-STORAGE.DATA/new_secure-document.html,62,12,4,5.777777777777778,9,10,5.5,2,8,5.857142857142857,7,10,0,0,0,1,2,0,4,-1,1
//hinsib.com/HSBC_BANK.STORAGE.DATA/secure_payment.document.html,hinsib.com,/HSBC_BANK.STORAGE.DATA/secure_payment.document.html,64,10,5,6.875,8,14,4.5,2,6,7.666666666666667,6,14,0,0,0,2,0,0,4,23352,1
//impressoras-cartoes.com.pt/HSBC.STORAGE.DATA/new.payment.html,impressoras-cartoes.com.pt,/HSBC.STORAGE.DATA/new.payment.html,63,26,6,5.2,10,11,5.75,4,11,4.833333333333333,6,7,0,0,0,0,1,0,4,25137,1
//cacl.fr/HSBC-BANK_STORAGE_DATA/secure.payment.html,cacl.fr,/HSBC-BANK_STORAGE_DATA/secure.payment.html,52,7,3,6.285714285714286,7,17,3.0,2,4,7.6,5,17,1,0,0,2,1,0,4,-1,1
//wv-law.com/HSBC-BANK-DATA/secure_payment.html,wv-law.com,/HSBC-BANK-DATA/secure_payment.html,47,10,2,4.75,8,14,2.6666666666666665,3,3,6.0,5,14,0,0,0,1,3,0,4,26496,1
//aminev.com/HSBC.BANK-STORAGE-DATA/new.payment_document.html,aminev.com,/HSBC.BANK-STORAGE-DATA/new.payment_document.html,61,10,4,5.666666666666667,9,16,4.5,2,6,6.0,7,16,0,0,0,1,2,0,4,-1,1
//hydraulicpowerpack.com/HSBC-BANK.STORAGE_DATA/new_secure.html,hydraulicpowerpack.com,/HSBC-BANK.STORAGE_DATA/new_secure.html,63,22,3,7.857142857142857,7,18,10.5,2,18,6.8,5,12,0,0,0,2,1,0,4,-1,1
//hydraulicpowerpack.com/BANK-STORAGE-DATA/new-document.html,hydraulicpowerpack.com,/BANK-STORAGE-DATA/new-document.html,60,22,2,6.375,8,18,10.5,2,18,5.0,6,8,0,0,0,0,3,0,4,-1,1
//sweettalk.co/HSBC.BANK-STORAGE_DATA/payment.html,sweettalk.co,/HSBC.BANK-STORAGE_DATA/payment.html,50,12,3,6.0,7,12,5.5,2,9,6.2,5,12,0,0,0,1,1,0,4,26496,1
//aminev.com/HSBC.BANK.DATA/new-secure.html,aminev.com,/HSBC.BANK.DATA/new-secure.html,43,10,4,4.25,8,6,4.5,2,6,4.166666666666667,6,6,1,0,0,0,1,0,4,-1,1
//aminev.com/HSBC.STORAGE-DATA/new.payment-document.html,aminev.com,/HSBC.STORAGE-DATA/new.payment-document.html,56,10,4,5.111111111111111,9,8,4.5,2,6,5.285714285714286,7,8,0,0,0,0,2,0,4,-1,1
//agsteier.com/HSBC_BANK.STORAGE-DATA/new.html,agsteier.com,/HSBC_BANK.STORAGE-DATA/new.html,46,12,3,5.428571428571429,7,9,5.5,2,8,5.4,5,9,0,0,0,1,1,0,4,-1,1
//broadtech.co/HSBC_BANK_STORAGE/payment-document.html,broadtech.co,/HSBC_BANK_STORAGE/payment-document.html,54,12,2,7.833333333333333,6,17,5.5,2,9,9.0,4,17,0,0,0,2,1,0,4,-1,1
//hydraulicpowerpack.com/HSBC.BANK_STORAGE.DATA/new_payment.document.html,hydraulicpowerpack.com,/HSBC.BANK_STORAGE.DATA/new_payment.document.html,73,22,5,8.0,8,18,10.5,2,18,7.166666666666667,6,12,0,0,0,2,0,0,4,-1,1
//teprom.it/HSBC.BANK.STORAGE/document.html,teprom.it,/HSBC.BANK.STORAGE/document.html,43,9,4,5.0,7,8,4.0,2,6,5.4,5,8,0,0,0,0,0,0,4,-1,1
//broadtech.co/HSBC-BANK.STORAGE_DATA/new_secure.html,broadtech.co,/HSBC-BANK.STORAGE_DATA/new_secure.html,53,12,3,6.428571428571429,7,12,5.5,2,9,6.8,5,12,0,0,0,2,1,0,4,-1,1
//hydraulicpowerpack.com/HSBC.BANK_STORAGE/payment-document.html,hydraulicpowerpack.com,/HSBC.BANK_STORAGE/payment-document.html,64,22,3,8.0,7,18,10.5,2,18,7.0,5,12,0,0,0,1,1,0,4,-1,1
//bilbaopisos.es/HSBC_BANK_STORAGE_DATA/secure.payment_document.html,bilbaopisos.es,/HSBC_BANK_STORAGE_DATA/secure.payment_document.html,68,14,3,10.166666666666666,6,22,6.5,2,11,12.0,4,22,1,0,0,4,0,0,4,-1,1
//broadtech.co/HSBC.BANK.STORAGE.DATA/payment.document.html,broadtech.co,/HSBC.BANK.STORAGE.DATA/payment.document.html,59,12,6,5.444444444444445,9,9,5.5,2,9,5.428571428571429,7,8,0,0,0,0,0,0,4,-1,1
//sweettalk.co/HSBC.BANK.STORAGE/payment.document.html,sweettalk.co,/HSBC.BANK.STORAGE/payment.document.html,54,12,5,5.625,8,9,5.5,2,9,5.666666666666667,6,8,0,0,0,0,0,0,4,26496,1
//wv-law.com/HSBC_BANK_STORAGE/new-payment.document.html,wv-law.com,/HSBC_BANK_STORAGE/new-payment.document.html,56,10,3,5.875,8,17,2.6666666666666665,3,3,7.8,5,17,0,0,0,2,2,0,4,26496,1
//teprom.it/BANK.STORAGE-DATA/secure_document.html,teprom.it,/BANK.STORAGE-DATA/secure_document.html,50,9,3,6.0,7,15,4.0,2,6,6.8,5,15,0,0,0,1,1,0,4,-1,1
//hydraulicpowerpack.com/HSBC.BANK.STORAGE/secure_payment.document.html,hydraulicpowerpack.com,/HSBC.BANK.STORAGE/secure_payment.document.html,71,22,5,7.75,8,18,10.5,2,18,6.833333333333333,6,14,0,0,0,1,0,0,4,-1,1
//bilbaopisos.es/HSBC_BANK-STORAGE.DATA/new_payment.html,bilbaopisos.es,/HSBC_BANK-STORAGE.DATA/new_payment.html,56,14,3,6.857142857142857,7,11,6.5,2,11,7.0,5,11,0,0,0,2,1,0,4,-1,1
//bilbaopisos.es/HSBC.BANK_STORAGE/secure.payment_document.html,bilbaopisos.es,/HSBC.BANK_STORAGE/secure.payment_document.html,63,14,4,7.857142857142857,7,16,6.5,2,11,8.4,5,16,1,0,0,2,0,0,4,-1,1
//abcdespanol.com/HSBC.BANK_STORAGE/secure.document.html,abcdespanol.com,/HSBC.BANK_STORAGE/secure.document.html,56,15,4,6.857142857142857,7,12,7.0,2,11,6.8,5,12,1,0,0,1,0,0,4,-1,1
//ajewishgift.com/HSBC_BANK_DATA/payment-document.html,ajewishgift.com,/HSBC_BANK_DATA/payment-document.html,54,15,2,7.833333333333333,6,14,7.0,2,11,8.25,4,14,0,0,0,2,1,0,4,-1,1
//ajewishgift.com/HSBC_BANK-STORAGE_DATA/new_secure-document.html,ajewishgift.com,/HSBC_BANK-STORAGE_DATA/new_secure-document.html,65,15,2,8.142857142857142,7,12,7.0,2,11,8.6,5,12,0,0,0,3,2,0,4,-1,1
//hydraulicpowerpack.com/HSBC_BANK_DATA/payment_document.html,hydraulicpowerpack.com,/HSBC_BANK_DATA/payment_document.html,61,22,2,11.0,5,18,10.5,2,18,11.333333333333334,3,16,0,0,0,3,0,0,4,-1,1
//undefined.it/HSBC-BANK_DATA/secure.payment.document.html,undefined.it,/HSBC-BANK_DATA/secure.payment.document.html,58,12,4,6.125,8,9,5.5,2,9,6.333333333333333,6,9,1,0,0,1,1,0,4,29854,1
//2amsports.com/BANK-STORAGE_DATA/secure.html,2amsports.com,/BANK-STORAGE_DATA/secure.html,45,13,2,6.333333333333333,6,12,6.0,2,9,6.5,4,12,1,0,0,1,1,0,4,46606,1
//teprom.it/HSBC-BANK_STORAGE-DATA/new_secure_payment.html,teprom.it,/HSBC-BANK_STORAGE-DATA/new_secure_payment.html,58,9,2,7.142857142857143,7,18,4.0,2,6,8.4,5,18,0,0,0,3,2,0,4,-1,1
//hydraulicpowerpack.com/BANK.STORAGE.DATA/payment-document.html,hydraulicpowerpack.com,/BANK.STORAGE.DATA/payment-document.html,64,22,4,6.875,8,18,10.5,2,18,5.666666666666667,6,8,0,0,0,0,1,0,4,-1,1
//abcdespanol.com/HSBC-STORAGE-DATA/payment.document.html,abcdespanol.com,/HSBC-STORAGE-DATA/payment.document.html,57,15,3,6.0,8,11,7.0,2,11,5.666666666666667,6,8,0,0,0,0,2,0,4,-1,1
//ajewishgift.com/HSBC_STORAGE.DATA/secure_payment.html,ajewishgift.com,/HSBC_STORAGE.DATA/secure_payment.html,55,15,3,8.0,6,14,7.0,2,11,8.5,4,14,0,0,0,2,0,0,4,-1,1
//2amsports.com/HSBC.STORAGE-DATA/secure.payment.html,2amsports.com,/HSBC.STORAGE-DATA/secure.payment.html,53,13,4,5.5,8,9,6.0,2,9,5.333333333333333,6,7,1,0,0,0,1,0,4,46606,1
//broadtech.co/BANK-STORAGE.DATA/new_payment.html,broadtech.co,/BANK-STORAGE.DATA/new_payment.html,49,12,3,5.857142857142857,7,11,5.5,2,9,6.0,5,11,0,0,0,1,1,0,4,-1,1
//999fitness.com/HSBC.BANK_STORAGE.DATA/new.html,999fitness.com,/HSBC.BANK_STORAGE.DATA/new.html,48,14,4,5.714285714285714,7,12,6.5,2,10,5.4,5,12,0,0,0,1,0,0,4,46606,1
//agsteier.com/HSBC-STORAGE-DATA/payment.document.html,agsteier.com,/HSBC-STORAGE-DATA/payment.document.html,54,12,3,5.625,8,8,5.5,2,8,5.666666666666667,6,8,0,0,0,0,2,0,4,-1,1
//2amsports.com/HSBC-BANK_STORAGE.DATA/secure-payment-document.html,2amsports.com,/HSBC-BANK_STORAGE.DATA/secure-payment-document.html,67,13,3,6.333333333333333,9,12,6.0,2,9,6.428571428571429,7,12,1,0,0,1,3,0,4,46606,1
//sweettalk.co/HSBC-BANK_STORAGE/new.secure.html,sweettalk.co,/HSBC-BANK_STORAGE/new.secure.html,48,12,3,5.714285714285714,7,12,5.5,2,9,5.8,5,12,1,0,0,1,1,0,4,26496,1
//abcdespanol.com/BANK_STORAGE.DATA/new.payment.html,abcdespanol.com,/BANK_STORAGE.DATA/new.payment.html,52,15,4,6.285714285714286,7,12,7.0,2,11,6.0,5,12,0,0,0,1,0,0,4,-1,1
//aminev.com/HSBC.BANK_STORAGE-DATA/secure_document.html,aminev.com,/HSBC.BANK_STORAGE-DATA/secure_document.html,56,10,3,6.857142857142857,7,15,4.5,2,6,7.8,5,15,0,0,0,2,1,0,4,-1,1
//broadtech.co/HSBC-STORAGE_DATA/payment.document.html,broadtech.co,/HSBC-STORAGE_DATA/payment.document.html,54,12,3,6.571428571428571,7,12,5.5,2,9,7.0,5,12,0,0,0,1,1,0,4,-1,1
//cacl.fr/HSBC.BANK_STORAGE_DATA/document.html,cacl.fr,/HSBC.BANK_STORAGE_DATA/document.html,46,7,3,6.5,6,17,3.0,2,4,8.25,4,17,0,0,0,2,0,0,4,-1,1
//999fitness.com/HSBC_BANK-STORAGE-DATA/new_payment.html,999fitness.com,/HSBC_BANK-STORAGE-DATA/new_payment.html,56,14,2,6.857142857142857,7,11,6.5,2,10,7.0,5,11,0,0,0,2,2,0,4,46606,1
//cacl.fr/HSBC-STORAGE_DATA/new.secure.html,cacl.fr,/HSBC-STORAGE_DATA/new.secure.html,43,7,3,5.0,7,12,3.0,2,4,5.8,5,12,1,0,0,1,1,0,4,-1,1
//wv-law.com/HSBC.BANK_STORAGE.DATA/secure_payment.html,wv-law.com,/HSBC.BANK_STORAGE.DATA/secure_payment.html,55,10,4,5.75,8,14,2.6666666666666665,3,3,7.6,5,14,0,0,0,2,1,0,4,26496,1
//cacl.fr/HSBC.BANK_STORAGE-DATA/payment.html,cacl.fr,/HSBC.BANK_STORAGE-DATA/payment.html,45,7,3,5.285714285714286,7,12,3.0,2,4,6.2,5,12,0,0,0,1,1,0,4,-1,1
//hinsib.com/HSBC.BANK_DATA/new-payment.document.html,hinsib.com,/HSBC.BANK_DATA/new-payment.document.html,53,10,4,5.5,8,9,4.5,2,6,5.833333333333333,6,9,0,0,0,1,1,0,4,23352,1
//abcdespanol.com/BANK_STORAGE_DATA/new.secure-document.html,abcdespanol.com,/BANK_STORAGE_DATA/new.secure-document.html,60,15,3,7.428571428571429,7,17,7.0,2,11,7.6,5,17,1,0,0,2,1,0,4,-1,1
//impressoras-cartoes.com.pt/BANK_STORAGE-DATA/new.payment.html,impressoras-cartoes.com.pt,/BANK_STORAGE-DATA/new.payment.html,63,26,4,5.888888888888889,9,12,5.75,4,11,6.0,5,12,0,0,0,1,2,0,4,25137,1
//broadtech.co/BANK_STORAGE.DATA/secure_payment_document.html,broadtech.co,/BANK_STORAGE.DATA/secure_payment_document.html,61,12,3,9.0,6,23,5.5,2,9,10.75,4,23,0,0,0,3,0,0,4,-1,1
//bilbaopisos.es/BANK-STORAGE.DATA/secure_payment-document.html,bilbaopisos.es,/BANK-STORAGE.DATA/secure_payment-document.html,63,14,3,6.75,8,14,6.5,2,11,6.833333333333333,6,14,0,0,0,1,2,0,4,-1,1
//teprom.it/HSBC_BANK_STORAGE_DATA/secure-document.html,teprom.it,/HSBC_BANK_STORAGE_DATA/secure-document.html,55,9,2,8.0,6,22,4.0,2,6,10.0,4,22,1,0,0,3,1,0,4,-1,1
//2amsports.com/HSBC_BANK-STORAGE_DATA/secure.html,2amsports.com,/HSBC_BANK-STORAGE_DATA/secure.html,50,13,2,7.166666666666667,6,12,6.0,2,9,7.75,4,12,1,0,0,2,1,0,4,46606,1
//impressoras-cartoes.com.pt/HSBC.BANK.STORAGE/payment.html,impressoras-cartoes.com.pt,/HSBC.BANK.STORAGE/payment.html,59,26,5,5.444444444444445,9,11,5.75,4,11,5.2,5,7,0,0,0,0,1,0,4,25137,1
//aminev.com/HSBC_BANK-STORAGE.DATA/new_payment-document.html,aminev.com,/HSBC_BANK-STORAGE.DATA/new_payment-document.html,61,10,3,6.5,8,11,4.5,2,6,7.166666666666667,6,11,0,0,0,2,2,0,4,-1,1
//2amsports.com/HSBC-BANK.DATA/new_payment.html,2amsports.com,/HSBC-BANK.DATA/new_payment.html,47,13,3,5.571428571428571,7,11,6.0,2,9,5.4,5,11,0,0,0,1,1,0,4,46606,1
//wv-law.com/HSBC_STORAGE-DATA/new-secure.payment.html,wv-law.com,/HSBC_STORAGE-DATA/new-secure.payment.html,54,10,3,4.888888888888889,9,12,2.6666666666666665,3,3,6.0,6,12,1,0,0,1,3,0,4,26496,1
//undefined.it/BANK-STORAGE-DATA/new-payment.document.html,undefined.it,/BANK-STORAGE-DATA/new-payment.document.html,58,12,3,5.333333333333333,9,9,5.5,2,9,5.285714285714286,7,8,0,0,0,0,3,0,4,29854,1
//abcdespanol.com/HSBC_BANK-STORAGE-DATA/secure-payment.document.html,abcdespanol.com,/HSBC_BANK-STORAGE-DATA/secure-payment.document.html,69,15,3,6.555555555555555,9,11,7.0,2,11,6.428571428571429,7,9,1,0,0,1,3,0,4,-1,1
//abcdespanol.com/HSBC-BANK_STORAGE.DATA/new.payment.html,abcdespanol.com,/HSBC-BANK_STORAGE.DATA/new.payment.html,57,15,4,6.0,8,12,7.0,2,11,5.666666666666667,6,12,0,0,0,1,1,0,4,-1,1
//cacl.fr/HSBC_BANK-STORAGE-DATA/secure_payment_document.html,cacl.fr,/HSBC_BANK-STORAGE-DATA/secure_payment_document.html,61,7,2,7.571428571428571,7,23,3.0,2,4,9.4,5,23,0,0,0,3,2,0,4,-1,1
//hinsib.com/BANK-STORAGE.DATA/secure.document.html,hinsib.com,/BANK-STORAGE.DATA/secure.document.html,51,10,4,5.25,8,8,4.5,2,6,5.5,6,8,1,0,0,0,1,0,4,23352,1
//abcdespanol.com/HSBC.STORAGE_DATA/new_payment_document.html,abcdespanol.com,/HSBC.STORAGE_DATA/new_payment_document.html,61,15,3,9.0,6,20,7.0,2,11,10.0,4,20,0,0,0,3,0,0,4,-1,1
//broadtech.co/HSBC_BANK.STORAGE-DATA/secure.document.html,broadtech.co,/HSBC_BANK.STORAGE-DATA/secure.document.html,58,12,4,6.125,8,9,5.5,2,9,6.333333333333333,6,9,1,0,0,1,1,0,4,-1,1
//ajewishgift.com/HSBC.BANK.STORAGE_DATA/new_secure.payment.html,ajewishgift.com,/HSBC.BANK.STORAGE_DATA/new_secure.payment.html,64,15,5,6.875,8,12,7.0,2,11,6.833333333333333,6,12,0,0,0,2,0,0,4,-1,1
//sweettalk.co/HSBC.BANK_STORAGE-DATA/payment.html,sweettalk.co,/HSBC.BANK_STORAGE-DATA/payment.html,50,12,3,6.0,7,12,5.5,2,9,6.2,5,12,0,0,0,1,1,0,4,26496,1
//wv-law.com/HSBC-BANK-STORAGE.DATA/payment_document.html,wv-law.com,/HSBC-BANK-STORAGE.DATA/payment_document.html,57,10,3,5.222222222222222,9,16,2.6666666666666665,3,3,6.5,6,16,0,0,0,1,3,0,4,26496,1
//undefined.it/HSBC_BANK.STORAGE.DATA/new-secure.document.html,undefined.it,/HSBC_BANK.STORAGE.DATA/new-secure.document.html,62,12,5,5.777777777777778,9,9,5.5,2,9,5.857142857142857,7,9,1,0,0,1,1,0,4,29854,1
//ajewishgift.com/HSBC-BANK-STORAGE-DATA/secure.html,ajewishgift.com,/HSBC-BANK-STORAGE-DATA/secure.html,52,15,2,5.375,8,11,7.0,2,11,4.833333333333333,6,7,1,0,0,0,3,0,4,-1,1
//2amsports.com/HSBC.BANK_STORAGE-DATA/new_secure.document.html,2amsports.com,/HSBC.BANK_STORAGE-DATA/new_secure.document.html,63,13,4,6.75,8,12,6.0,2,9,7.0,6,12,0,0,0,2,1,0,4,46606,1
//broadtech.co/HSBC.BANK_STORAGE_DATA/secure-document.html,broadtech.co,/HSBC.BANK_STORAGE_DATA/secure-document.html,58,12,3,7.142857142857143,7,17,5.5,2,9,7.8,5,17,1,0,0,2,1,0,4,-1,1
//mtldesigns.ca/HSBC-BANK-DATA/new-secure-document.html,mtldesigns.ca,/HSBC-BANK-DATA/new-secure-document.html,55,13,2,5.0,9,10,6.0,2,10,4.714285714285714,7,8,1,0,0,0,4,0,4,-1,1
//ajewishgift.com/HSBC_BANK-STORAGE-DATA/secure.html,ajewishgift.com,/HSBC_BANK-STORAGE-DATA/secure.html,52,15,2,6.285714285714286,7,11,7.0,2,11,6.0,5,9,1,0,0,1,2,0,4,-1,1
//impressoras-cartoes.com.pt/HSBC_BANK-STORAGE/new_document.html,impressoras-cartoes.com.pt,/HSBC_BANK-STORAGE/new_document.html,64,26,3,6.875,8,12,5.75,4,11,8.0,4,12,0,0,0,2,2,0,4,25137,1
//mtldesigns.ca/HSBC-BANK.STORAGE/new_secure.document.html,mtldesigns.ca,/HSBC-BANK.STORAGE/new_secure.document.html,58,13,4,6.125,8,10,6.0,2,10,6.166666666666667,6,10,0,0,0,1,1,0,4,-1,1
//bilbaopisos.es/HSBC_BANK.STORAGE_DATA/secure.payment.html,bilbaopisos.es,/HSBC_BANK.STORAGE_DATA/secure.payment.html,59,14,4,7.285714285714286,7,12,6.5,2,11,7.6,5,12,1,0,0,2,0,0,4,-1,1
//sweettalk.co/HSBC_BANK-STORAGE-DATA/secure.html,sweettalk.co,/HSBC_BANK-STORAGE-DATA/secure.html,49,12,2,5.857142857142857,7,9,5.5,2,9,6.0,5,9,1,0,0,1,2,0,4,26496,1
//sweettalk.co/HSBC_BANK.STORAGE_DATA/payment.html,sweettalk.co,/HSBC_BANK.STORAGE_DATA/payment.html,50,12,3,7.166666666666667,6,12,5.5,2,9,8.0,4,12,0,0,0,2,0,0,4,26496,1
//wv-law.com/HSBC_BANK_DATA/secure_payment.html,wv-law.com,/HSBC_BANK_DATA/secure_payment.html,47,10,2,6.666666666666667,6,14,2.6666666666666665,3,3,10.666666666666666,3,14,0,0,0,3,1,0,4,26496,1
//cacl.fr/HSBC-BANK_DATA/secure.html,cacl.fr,/HSBC-BANK_DATA/secure.html,36,7,2,4.833333333333333,6,9,3.0,2,4,5.75,4,9,1,0,0,1,1,0,4,-1,1
//wv-law.com/HSBC.BANK_STORAGE_DATA/new_payment_document.html,wv-law.com,/HSBC.BANK_STORAGE_DATA/new_payment_document.html,61,10,3,7.571428571428571,7,20,2.6666666666666665,3,3,11.25,4,20,0,0,0,4,1,0,4,26496,1
//hydraulicpowerpack.com/HSBC.BANK_DATA/payment-document.html,hydraulicpowerpack.com,/HSBC.BANK_DATA/payment-document.html,61,22,3,7.571428571428571,7,18,10.5,2,18,6.4,5,9,0,0,0,1,1,0,4,-1,1
//aminev.com/HSBC-BANK-STORAGE-DATA/new-secure.html,aminev.com,/HSBC-BANK-STORAGE-DATA/new-secure.html,51,10,2,4.555555555555555,9,7,4.5,2,6,4.571428571428571,7,7,1,0,0,0,4,0,4,-1,1
//broadtech.co/HSBC.BANK.STORAGE/new-document.html,broadtech.co,/HSBC.BANK.STORAGE/new-document.html,50,12,4,5.125,8,9,5.5,2,9,5.0,6,8,0,0,0,0,1,0,4,-1,1
//agsteier.com/HSBC.BANK.DATA/new_secure-document.html,agsteier.com,/HSBC.BANK.DATA/new_secure-document.html,54,12,4,5.625,8,10,5.5,2,8,5.666666666666667,6,10,0,0,0,1,1,0,4,-1,1
//aminev.com/HSBC-STORAGE_DATA/secure_document.html,aminev.com,/HSBC-STORAGE_DATA/secure_document.html,51,10,2,7.333333333333333,6,15,4.5,2,6,8.75,4,15,0,0,0,2,1,0,4,-1,1
//undefined.it/HSBC_BANK-STORAGE.DATA/new_payment_document.html,undefined.it,/HSBC_BANK-STORAGE.DATA/new_payment_document.html,63,12,3,7.857142857142857,7,20,5.5,2,9,8.8,5,20,0,0,0,3,1,0,4,29854,1
//agsteier.com/BANK_STORAGE-DATA/new.payment-document.html,agsteier.com,/BANK_STORAGE-DATA/new.payment-document.html,58,12,3,6.125,8,12,5.5,2,8,6.333333333333333,6,12,0,0,0,1,2,0,4,-1,1
//broadtech.co/HSBC_STORAGE_DATA/payment.html,broadtech.co,/HSBC_STORAGE_DATA/payment.html,45,12,2,7.8,5,17,5.5,2,9,9.333333333333334,3,17,0,0,0,2,0,0,4,-1,1
//cacl.fr/HSBC_BANK_DATA/new.secure.html,cacl.fr,/HSBC_BANK_DATA/new.secure.html,40,7,3,5.5,6,14,3.0,2,4,6.75,4,14,1,0,0,2,0,0,4,-1,1
//ajewishgift.com/HSBC_BANK_STORAGE.DATA/secure.payment-document.html,ajewishgift.com,/HSBC_BANK_STORAGE.DATA/secure.payment-document.html,69,15,4,7.5,8,17,7.0,2,11,7.666666666666667,6,17,1,0,0,2,1,0,4,-1,1
//eekro.cruisingsmallship.com/oaglotogoa/pusoathuth/okexithejo/files/,eekro.cruisingsmallship.com,/oaglotogoa/pusoathuth/okexithejo/files/,69,27,2,8.571428571428571,7,17,8.333333333333334,3,17,8.75,4,10,0,0,0,0,0,0,7,40034,1
//ptuph.barginginfrance.net/ytooglesyw/evymoftoph/leewhigroo/files/,ptuph.barginginfrance.net,/ytooglesyw/evymoftoph/leewhigroo/files/,67,25,2,8.285714285714286,7,15,7.666666666666667,3,15,8.75,4,10,0,0,0,0,0,0,7,16276,1
//emits.iptvdeals.com/pigneglogl/psoomporso/whulsynsee/files/,emits.iptvdeals.com,/pigneglogl/psoomporso/whulsynsee/files/,61,19,2,7.428571428571429,7,10,5.666666666666667,3,9,8.75,4,10,0,0,0,0,0,0,7,3,1
//shovi.frost-electric-supply.com/ychoomusha/uptejawhee/eegelengic/files/,shovi.frost-electric-supply.com,/ychoomusha/uptejawhee/eegelengic/files/,73,31,2,6.888888888888889,9,10,5.4,5,8,8.75,4,10,0,0,0,0,2,0,7,12695,1
//iptoo.cruisingsmallship.com/cocmeepsee/nikagnypsi/hoaboogrol/files/,iptoo.cruisingsmallship.com,/cocmeepsee/nikagnypsi/hoaboogrol/files/,69,27,2,8.571428571428571,7,17,8.333333333333334,3,17,8.75,4,10,0,0,0,0,0,0,7,40034,1
//uchyz.cruisingsmallship.com/vootukigli/shacmiwhoa/zipevelrid/files/,uchyz.cruisingsmallship.com,/vootukigli/shacmiwhoa/zipevelrid/files/,69,27,2,8.571428571428571,7,17,8.333333333333334,3,17,8.75,4,10,0,0,0,0,0,0,7,40034,1
